ENDTIME_us,TASK,PID,TYPE,BYTES,OFFSET_b,LATENCY_us,FILE
198557353043,b'FwgThread read ',2790468,R,65536,12320768,25030,b'vdb_f1194.file'
198557355401,b'FwgThread read ',2790468,R,65536,1835008,28633,b'vdb_f6241.file'
198557387921,b'FwgThread read ',2790468,R,65536,20709376,23043,b'vdb_f1506.file'
198557389878,b'FwgThread read ',2790468,R,65536,37486592,27959,b'vdb_f7892.file'
198557392167,b'FwgThread read ',2790468,R,65536,16515072,22622,b'vdb_f6241.file'
198557446466,b'FwgThread read ',2790468,R,65536,35389440,31332,b'vdb_f6241.file'
198557449881,b'FwgThread read ',2790468,R,65536,0,41104,b'vdb_f2569.file'
198557454175,b'FwgThread read ',2790468,R,65536,45875200,41015,b'vdb_f1506.file'
198557454376,b'FwgThread read ',2790468,R,65536,54263808,40810,b'vdb_f1194.file'
198557674132,b'FwgThread read ',2790468,R,65536,0,30531,b'vdb_f7411.file'
198557675949,b'FwgThread read ',2790468,R,65536,45875200,28371,b'vdb_f0568.file'
198557676039,b'FwgThread read ',2790468,R,65536,0,26374,b'vdb_f6252.file'
198557677986,b'FwgThread read ',2790468,R,65536,8126464,23949,b'vdb_f2209.file'
198557888900,b'FwgThread read ',2790468,R,65536,0,36446,b'vdb_f4387.file'
198557890062,b'FwgThread read ',2790468,R,65536,37486592,36091,b'vdb_f8396.file'
198557891223,b'FwgThread read ',2790468,R,65536,16515072,34999,b'vdb_f2109.file'
198557891951,b'FwgThread read ',2790468,R,65536,1835008,33165,b'vdb_f4416.file'
198557995221,b'FwgThread read ',2790468,R,65536,29097984,20487,b'vdb_f8661.file'
198557996169,b'FwgThread read ',2790468,R,65536,54263808,22027,b'vdb_f4416.file'
198558003196,b'FwgThread read ',2790468,R,65536,50069504,26782,b'vdb_f4387.file'
198558090853,b'FwgThread read ',2790468,R,65536,41680896,22565,b'vdb_f2331.file'
198558092056,b'FwgThread read ',2790468,R,65536,33292288,21327,b'vdb_f5327.file'
198558093232,b'FwgThread read ',2790468,R,65536,12320768,24075,b'vdb_f3354.file'
198558096539,b'FwgThread read ',2790468,R,65536,0,30856,b'vdb_f8803.file'
198558206937,b'FwgThread read ',2790468,R,65536,37486592,41071,b'vdb_f8803.file'
198558223840,b'FwgThread read ',2790468,R,65536,37486592,52501,b'vdb_f3070.file'
198558224616,b'FwgThread read ',2790468,R,65536,29097984,53220,b'vdb_f7588.file'
198558232785,b'FwgThread read ',2790468,R,65536,3932160,57913,b'vdb_f8694.file'
198558465376,b'FwgThread read ',2790468,R,65536,29097984,22568,b'vdb_f6338.file'
198558468378,b'FwgThread read ',2790468,R,65536,41680896,24313,b'vdb_f0898.file'
198558469376,b'FwgThread read ',2790468,R,65536,24903680,22768,b'vdb_f3090.file'
198558472960,b'FwgThread read ',2790468,R,65536,24903680,26354,b'vdb_f6091.file'
198560865049,b'FwgThread read ',2790468,R,65536,262144,22488,b'vdb_f3977.file'
198560926008,b'FwgThread read ',2790468,R,65536,31195136,38242,b'vdb_f6627.file'
198560929493,b'FwgThread read ',2790468,R,65536,33292288,56572,b'vdb_f3485.file'
198560931069,b'FwgThread read ',2790468,R,65536,8126464,46108,b'vdb_f3977.file'
198560971094,b'FwgThread read ',2790468,R,65536,12320768,44241,b'vdb_f8873.file'
198560974628,b'FwgThread read ',2790468,R,65536,37486592,44143,b'vdb_f6627.file'
198560978288,b'FwgThread read ',2790468,R,65536,41680896,46145,b'vdb_f3485.file'
198560978625,b'FwgThread read ',2790468,R,65536,16515072,44852,b'vdb_f3977.file'
198561129542,b'FwgThread read ',2790468,R,65536,786432,36074,b'vdb_f3055.file'
198561130262,b'FwgThread read ',2790468,R,65536,41680896,37016,b'vdb_f3660.file'
198561130247,b'FwgThread read ',2790468,R,65536,56360960,35352,b'vdb_f1777.file'
198561132141,b'FwgThread read ',2790468,R,65536,3932160,37221,b'vdb_f0276.file'
198561192535,b'FwgThread read ',2790468,R,65536,8126464,22967,b'vdb_f1302.file'
198561193834,b'FwgThread read ',2790468,R,65536,33292288,20467,b'vdb_f6024.file'
198561380843,b'FwgThread read ',2790468,R,65536,3932160,35155,b'vdb_f5566.file'
198561387012,b'FwgThread read ',2790468,R,65536,33292288,41336,b'vdb_f8994.file'
198561387010,b'FwgThread read ',2790468,R,65536,45875200,41907,b'vdb_f0759.file'
198561388535,b'FwgThread read ',2790468,R,65536,16515072,40516,b'vdb_f6126.file'
198561534768,b'FwgThread read ',2790468,R,65536,12320768,97857,b'vdb_f5391.file'
198561536192,b'FwgThread read ',2790468,R,65536,1835008,99598,b'vdb_f7062.file'
198561540444,b'FwgThread read ',2790468,R,65536,45875200,85398,b'vdb_f5566.file'
198561540608,b'FwgThread read ',2790468,R,65536,50069504,99488,b'vdb_f6126.file'
198561665985,b'FwgThread read ',2790468,R,65536,0,25505,b'vdb_f2125.file'
198561670016,b'FwgThread read ',2790468,R,65536,262144,25363,b'vdb_f4227.file'
198561670714,b'FwgThread read ',2790468,R,65536,8126464,29070,b'vdb_f1439.file'
198561877844,b'FwgThread read ',2790468,R,65536,3932160,22075,b'vdb_f6994.file'
198561879560,b'FwgThread read ',2790468,R,65536,33292288,21950,b'vdb_f3010.file'
198561955232,b'FwgThread read ',2790468,R,65536,54263808,20188,b'vdb_f2266.file'
198561955807,b'FwgThread read ',2790468,R,65536,54263808,25969,b'vdb_f6994.file'
198561957244,b'FwgThread read ',2790468,R,65536,0,21870,b'vdb_f1278.file'
198561961008,b'FwgThread read ',2790468,R,65536,8126464,29156,b'vdb_f4090.file'
198562114611,b'FwgThread read ',2790468,R,65536,29097984,25867,b'vdb_f0340.file'
198562118461,b'FwgThread read ',2790468,R,4096,16384,29242,b'vdb_f2904.file'
198562118477,b'FwgThread read ',2790468,R,65536,41680896,26491,b'vdb_f5594.file'
198562123347,b'FwgThread read ',2790468,R,65536,50069504,30873,b'vdb_f2214.file'
198562124446,b'FwgThread read ',2790468,R,65536,24903680,30382,b'vdb_f7738.file'
198562323809,b'FwgThread read ',2790468,R,65536,45875200,23677,b'vdb_f8329.file'
198562576255,b'FwgThread read ',2790468,R,65536,47972352,27720,b'vdb_f8192.file'
198562577863,b'FwgThread read ',2790468,R,65536,8126464,31378,b'vdb_f6591.file'
198562582506,b'FwgThread read ',2790468,R,65536,1835008,36526,b'vdb_f0131.file'
198562584497,b'FwgThread read ',2790468,R,65536,8126464,35470,b'vdb_f8224.file'
198562663396,b'FwgThread read ',2790468,R,65536,39583744,26160,b'vdb_f0131.file'
198562663385,b'FwgThread read ',2790468,R,65536,43778048,23509,b'vdb_f8224.file'
198562665185,b'FwgThread read ',2790468,R,65536,47972352,21005,b'vdb_f6591.file'
198562668176,b'FwgThread read ',2790468,R,65536,24903680,28662,b'vdb_f7450.file'
198562773326,b'FwgThread read ',2790468,R,65536,37486592,20937,b'vdb_f1020.file'
198562868789,b'FwgThread read ',2790468,R,65536,29097984,20067,b'vdb_f8015.file'
198562879636,b'FwgThread read ',2790468,R,65536,41680896,23747,b'vdb_f1811.file'
198562880274,b'FwgThread read ',2790468,R,65536,33292288,23399,b'vdb_f5122.file'
198562991139,b'FwgThread read ',2790468,R,65536,24903680,29648,b'vdb_f5387.file'
198562994515,b'FwgThread read ',2790468,R,65536,33292288,28367,b'vdb_f0701.file'
198562995007,b'FwgThread read ',2790468,R,65536,12320768,34648,b'vdb_f0695.file'
198562996974,b'FwgThread read ',2790468,R,65536,29097984,31389,b'vdb_f2398.file'
198563173286,b'FwgThread read ',2790468,R,4096,868352,38336,b'vdb_f1672.file'
198563188585,b'FwgThread read ',2790468,R,65536,29097984,56105,b'vdb_f8374.file'
198563189883,b'FwgThread read ',2790468,R,65536,8126464,57036,b'vdb_f3143.file'
198563192002,b'FwgThread read ',2790468,R,65536,29097984,57064,b'vdb_f8434.file'
198563195513,b'FwgThread read ',2790468,R,65536,24903680,65340,b'vdb_f4574.file'
198563944307,b'FwgThread read ',2790468,R,65536,1835008,22095,b'vdb_f0286.file'
198564030837,b'FwgThread read ',2790468,R,65536,262144,34110,b'vdb_f4485.file'
198564031501,b'FwgThread read ',2790468,R,65536,50069504,28933,b'vdb_f0286.file'
198564033329,b'FwgThread read ',2790468,R,65536,50069504,26484,b'vdb_f6859.file'
198564037168,b'FwgThread read ',2790468,R,65536,50069504,37170,b'vdb_f0458.file'
198564192752,b'FwgThread read ',2790468,R,65536,16515072,20205,b'vdb_f1912.file'
198564929258,b'FwgThread read ',2790468,R,65536,262144,23839,b'vdb_f7533.file'
198565849653,b'FwgThread read ',2790468,R,65536,262144,21099,b'vdb_f4200.file'
198566140846,b'FwgThread read ',2790468,R,65536,262144,20246,b'vdb_f2014.file'
198566292765,b'FwgThread read ',2790468,R,65536,8126464,20131,b'vdb_f3310.file'
198566319600,b'FwgThread read ',2790468,R,65536,43778048,29050,b'vdb_f5771.file'
198566321683,b'FwgThread read ',2790468,R,65536,0,33386,b'vdb_f7809.file'
198566328281,b'FwgThread read ',2790468,R,65536,41680896,37272,b'vdb_f8851.file'
198566331570,b'FwgThread read ',2790468,R,65536,16515072,36356,b'vdb_f3310.file'
198566366483,b'FwgThread read ',2790468,R,65536,27000832,24487,b'vdb_f3310.file'
198566371429,b'FwgThread read ',2790468,R,4096,0,25062,b'vdb_f5610.file'
198566373088,b'FwgThread read ',2790468,R,65536,12320768,31427,b'vdb_f7809.file'
198566373728,b'FwgThread read ',2790468,R,65536,262144,36346,b'vdb_f1950.file'
198566464272,b'FwgThread read ',2790468,R,65536,1835008,20300,b'vdb_f0325.file'
198566618201,b'FwgThread read ',2790468,R,65536,16515072,28471,b'vdb_f8214.file'
198566618199,b'FwgThread read ',2790468,R,65536,262144,48285,b'vdb_f4282.file'
198566620463,b'FwgThread read ',2790468,R,65536,54263808,34356,b'vdb_f5302.file'
198566624064,b'FwgThread read ',2790468,R,65536,45875200,38748,b'vdb_f8969.file'
198566762487,b'FwgThread read ',2790468,R,65536,22806528,22940,b'vdb_f0189.file'
198566762498,b'FwgThread read ',2790468,R,65536,1835008,27445,b'vdb_f4767.file'
198566768922,b'FwgThread read ',2790468,R,65536,37486592,23631,b'vdb_f6931.file'
198566770104,b'FwgThread read ',2790468,R,65536,0,27440,b'vdb_f7033.file'
198567000388,b'FwgThread read ',2790468,R,65536,24903680,43075,b'vdb_f1745.file'
198567000377,b'FwgThread read ',2790468,R,65536,33292288,43084,b'vdb_f1081.file'
198567000377,b'FwgThread read ',2790468,R,65536,8126464,38501,b'vdb_f1794.file'
198567003570,b'FwgThread read ',2790468,R,65536,1835008,43587,b'vdb_f8101.file'
198567172735,b'FwgThread read ',2790468,R,65536,0,25877,b'vdb_f3157.file'
198567173612,b'FwgThread read ',2790468,R,65536,12320768,23007,b'vdb_f0039.file'
198567175461,b'FwgThread read ',2790468,R,65536,41680896,25884,b'vdb_f1370.file'
198567175590,b'FwgThread read ',2790468,R,65536,8126464,24736,b'vdb_f3408.file'
198567312536,b'FwgThread read ',2790468,R,65536,29097984,20870,b'vdb_f6367.file'
198567320160,b'FwgThread read ',2790468,R,65536,33292288,29467,b'vdb_f0630.file'
198567323554,b'FwgThread read ',2790468,R,65536,16515072,26959,b'vdb_f2422.file'
198567571449,b'FwgThread read ',2790468,R,65536,12320768,27404,b'vdb_f3367.file'
198567571470,b'FwgThread read ',2790468,R,65536,12320768,25823,b'vdb_f5942.file'
198567573927,b'FwgThread read ',2790468,R,65536,8126464,25510,b'vdb_f5413.file'
198567574330,b'FwgThread read ',2790468,R,65536,262144,24213,b'vdb_f3076.file'
198567863757,b'FwgThread read ',2790468,R,65536,6029312,26832,b'vdb_f8782.file'
198567863736,b'FwgThread read ',2790468,R,65536,0,35152,b'vdb_f6543.file'
198567866340,b'FwgThread read ',2790468,R,65536,41680896,33430,b'vdb_f7820.file'
198567867475,b'FwgThread read ',2790468,R,65536,1835008,34733,b'vdb_f5725.file'
198567904982,b'FwgThread read ',2790468,R,65536,24903680,21426,b'vdb_f8782.file'
198567910499,b'FwgThread read ',2790468,R,65536,0,26062,b'vdb_f5153.file'
198567913976,b'FwgThread read ',2790468,R,65536,24903680,21468,b'vdb_f5725.file'
198568016615,b'FwgThread read ',2790468,R,65536,52166656,20133,b'vdb_f5153.file'
198568020826,b'FwgThread read ',2790468,R,65536,16515072,22301,b'vdb_f2078.file'
198568020820,b'FwgThread read ',2790468,R,65536,20709376,25227,b'vdb_f7201.file'
198568023589,b'FwgThread read ',2790468,R,65536,24903680,25862,b'vdb_f6603.file'
198568061748,b'FwgThread read ',2790468,R,65536,31195136,25114,b'vdb_f7201.file'
198568062586,b'FwgThread read ',2790468,R,65536,29097984,34043,b'vdb_f2078.file'
198568063135,b'FwgThread read ',2790468,R,65536,0,27057,b'vdb_f4299.file'
198568064148,b'FwgThread read ',2790468,R,65536,37486592,27070,b'vdb_f6603.file'
198568116489,b'FwgThread read ',2790468,R,65536,0,20385,b'vdb_f4537.file'
198568120047,b'FwgThread read ',2790468,R,65536,0,22500,b'vdb_f3458.file'
198568339196,b'FwgThread read ',2790468,R,65536,8126464,22355,b'vdb_f4216.file'
198568346722,b'FwgThread read ',2790468,R,65536,8126464,24189,b'vdb_f8756.file'
198568386900,b'FwgThread read ',2790468,R,65536,50069504,22947,b'vdb_f7961.file'
198568393272,b'FwgThread read ',2790468,R,65536,24903680,27877,b'vdb_f4216.file'
198568394695,b'FwgThread read ',2790468,R,65536,33292288,25200,b'vdb_f1516.file'
198568396437,b'FwgThread read ',2790468,R,65536,24903680,28523,b'vdb_f8756.file'
198568621827,b'FwgThread read ',2790468,R,65536,47972352,20113,b'vdb_f6535.file'
198568627170,b'FwgThread read ',2790468,R,65536,50069504,23266,b'vdb_f0086.file'
198568657967,b'FwgThread read ',2790468,R,65536,1835008,20156,b'vdb_f0890.file'
198568746305,b'FwgThread read ',2790468,R,65536,52166656,67226,b'vdb_f0422.file'
198568746905,b'FwgThread read ',2790468,R,65536,20709376,70843,b'vdb_f3381.file'
198568748831,b'FwgThread read ',2790468,R,65536,24903680,62991,b'vdb_f0890.file'
198568749752,b'FwgThread read ',2790468,R,65536,20709376,70236,b'vdb_f6957.file'
198568898449,b'FwgThread read ',2790468,R,65536,8126464,22787,b'vdb_f6851.file'
198568900843,b'FwgThread read ',2790468,R,65536,0,24346,b'vdb_f6867.file'
198568907067,b'FwgThread read ',2790468,R,65536,0,20388,b'vdb_f5981.file'
198569066887,b'FwgThread read ',2790468,R,65536,14417920,30746,b'vdb_f0609.file'
198569070012,b'FwgThread read ',2790468,R,65536,33292288,28106,b'vdb_f5201.file'
198569072530,b'FwgThread read ',2790468,R,65536,12320768,39165,b'vdb_f1437.file'
198569073522,b'FwgThread read ',2790468,R,65536,8126464,31618,b'vdb_f0097.file'
198569825881,b'FwgThread read ',2790468,R,65536,8126464,35012,b'vdb_f7887.file'
198569825880,b'FwgThread read ',2790468,R,65536,27000832,24418,b'vdb_f1748.file'
198569826629,b'FwgThread read ',2790468,R,65536,12320768,23744,b'vdb_f1914.file'
198569855427,b'FwgThread read ',2790468,R,65536,20709376,20532,b'vdb_f7887.file'
198569857169,b'FwgThread read ',2790468,R,65536,33292288,29423,b'vdb_f1748.file'
198569954838,b'FwgThread read ',2790468,R,65536,24903680,20024,b'vdb_f1241.file'
198570892478,b'FwgThread read ',2790468,R,65536,262144,22671,b'vdb_f2361.file'
198570940411,b'FwgThread read ',2790468,R,65536,262144,26574,b'vdb_f6017.file'
198570941435,b'FwgThread read ',2790468,R,65536,16515072,27627,b'vdb_f2361.file'
198570945525,b'FwgThread read ',2790468,R,65536,45875200,23834,b'vdb_f2609.file'
198570946908,b'FwgThread read ',2790468,R,65536,8126464,26642,b'vdb_f5445.file'
198571001656,b'FwgThread read ',2790468,R,65536,20709376,35818,b'vdb_f6017.file'
198571006601,b'FwgThread read ',2790468,R,65536,262144,41498,b'vdb_f7969.file'
198571007583,b'FwgThread read ',2790468,R,65536,29097984,42781,b'vdb_f5445.file'
198571008550,b'FwgThread read ',2790468,R,65536,33292288,41772,b'vdb_f2361.file'
198571073715,b'FwgThread read ',2790468,R,65536,1835008,21136,b'vdb_f3922.file'
198571203089,b'FwgThread read ',2790468,R,65536,12320768,20783,b'vdb_f4675.file'
198571210939,b'FwgThread read ',2790468,R,65536,16515072,26137,b'vdb_f1179.file'
198571320987,b'FwgThread read ',2790468,R,65536,8126464,24338,b'vdb_f1572.file'
198571322779,b'FwgThread read ',2790468,R,65536,1835008,26371,b'vdb_f0559.file'
198571324798,b'FwgThread read ',2790468,R,65536,24903680,24745,b'vdb_f2932.file'
198571348845,b'FwgThread read ',2790468,R,65536,29097984,23057,b'vdb_f2932.file'
198571382872,b'FwgThread read ',2790468,R,65536,12320768,27633,b'vdb_f0559.file'
198571382965,b'FwgThread read ',2790468,R,65536,35389440,30785,b'vdb_f2932.file'
198571384859,b'FwgThread read ',2790468,R,65536,29097984,28214,b'vdb_f4673.file'
198571392436,b'FwgThread read ',2790468,R,65536,24903680,35418,b'vdb_f1572.file'
198571815940,b'FwgThread read ',2790468,R,65536,50069504,20902,b'vdb_f4529.file'
198572398968,b'FwgThread read ',2790468,R,65536,54263808,21032,b'vdb_f4953.file'
198572654817,b'FwgThread read ',2790468,R,65536,16515072,21190,b'vdb_f8443.file'
198572831531,b'FwgThread read ',2790468,R,65536,54263808,20273,b'vdb_f7415.file'
198572995193,b'FwgThread read ',2790468,R,65536,8126464,33994,b'vdb_f8245.file'
198573320573,b'FwgThread read ',2790468,R,65536,16515072,20949,b'vdb_f4943.file'
198573434292,b'FwgThread read ',2790468,R,65536,24903680,20461,b'vdb_f0673.file'
198573693408,b'FwgThread read ',2790468,R,65536,41680896,23720,b'vdb_f1559.file'
198573694239,b'FwgThread read ',2790468,R,65536,41680896,20448,b'vdb_f6112.file'
198573787528,b'FwgThread read ',2790468,R,65536,8126464,23069,b'vdb_f2166.file'
198573791166,b'FwgThread read ',2790468,R,65536,16515072,31400,b'vdb_f8433.file'
198573791478,b'FwgThread read ',2790468,R,65536,262144,27892,b'vdb_f5869.file'
198573793429,b'FwgThread read ',2790468,R,65536,45875200,32591,b'vdb_f6981.file'
198573828893,b'FwgThread read ',2790468,R,65536,6029312,23338,b'vdb_f5869.file'
198573829690,b'FwgThread read ',2790468,R,65536,54263808,33989,b'vdb_f6981.file'
198573832606,b'FwgThread read ',2790468,R,65536,24903680,26346,b'vdb_f2166.file'
198573834880,b'FwgThread read ',2790468,R,65536,29097984,28824,b'vdb_f8433.file'
198573891716,b'FwgThread read ',2790468,R,65536,50069504,23159,b'vdb_f2166.file'
198573900415,b'FwgThread read ',2790468,R,65536,16515072,20874,b'vdb_f7491.file'
198574015446,b'FwgThread read ',2790468,R,65536,6029312,37161,b'vdb_f4697.file'
198574016504,b'FwgThread read ',2790468,R,65536,37486592,41724,b'vdb_f2041.file'
198574021695,b'FwgThread read ',2790468,R,65536,18612224,42263,b'vdb_f3678.file'
198574028101,b'FwgThread read ',2790468,R,65536,50069504,48207,b'vdb_f1178.file'
198574244866,b'FwgThread read ',2790468,R,65536,14417920,27506,b'vdb_f2998.file'
198574247575,b'FwgThread read ',2790468,R,65536,16515072,33271,b'vdb_f7501.file'
198574249699,b'FwgThread read ',2790468,R,65536,8126464,33064,b'vdb_f6614.file'
198574250985,b'FwgThread read ',2790468,R,65536,262144,35826,b'vdb_f2931.file'
198574542767,b'FwgThread read ',2790468,R,65536,54263808,23156,b'vdb_f7455.file'
198574677022,b'FwgThread read ',2790468,R,65536,14417920,24638,b'vdb_f3403.file'
198574950288,b'FwgThread read ',2790468,R,65536,262144,24949,b'vdb_f4860.file'
198575522539,b'FwgThread read ',2790468,R,65536,262144,25339,b'vdb_f2422.file'
198575568613,b'FwgThread read ',2790468,R,65536,54263808,45730,b'vdb_f8922.file'
198575569970,b'FwgThread read ',2790468,R,65536,0,47143,b'vdb_f4819.file'
198575569968,b'FwgThread read ',2790468,R,65536,8126464,46484,b'vdb_f6168.file'
198575570938,b'FwgThread read ',2790468,R,65536,1835008,47849,b'vdb_f2422.file'
198575762221,b'FwgThread read ',2790468,R,65536,262144,27425,b'vdb_f1939.file'
198575765555,b'FwgThread read ',2790468,R,65536,37486592,27121,b'vdb_f6312.file'
198575766118,b'FwgThread read ',2790468,R,65536,262144,26647,b'vdb_f2523.file'
198575813874,b'FwgThread read ',2790468,R,65536,16515072,25837,b'vdb_f1939.file'
198575816121,b'FwgThread read ',2790468,R,65536,0,30458,b'vdb_f4381.file'
198575820085,b'FwgThread read ',2790468,R,65536,16515072,31064,b'vdb_f2523.file'
198575930718,b'FwgThread read ',2790468,R,65536,3932160,20622,b'vdb_f2745.file'
198576036780,b'FwgThread read ',2790468,R,65536,41680896,20009,b'vdb_f1150.file'
198576105674,b'FwgThread read ',2790468,R,65536,50069504,62569,b'vdb_f1150.file'
198576108168,b'FwgThread read ',2790468,R,65536,16515072,59655,b'vdb_f6800.file'
198576109459,b'FwgThread read ',2790468,R,65536,0,64888,b'vdb_f1182.file'
198576109204,b'FwgThread read ',2790468,R,65536,1835008,65269,b'vdb_f6039.file'
198576198104,b'FwgThread read ',2790468,R,65536,0,25458,b'vdb_f6122.file'
198576198431,b'FwgThread read ',2790468,R,65536,45875200,23360,b'vdb_f6039.file'
